Date,Symbol,Open,High,Low,Close,Volume,Month,Daily_Return,Price_Change,Sector
2023-10-03 05:30:00,SHRIRAMFIN,1938.0,1939.9,1881.0,1921.95,2207907,2023-10,,-16.049999999999955,FINANCE
2023-10-04 05:30:00,SHRIRAMFIN,1909.0,1919.95,1841.5,1850.6,1340167,2023-10,-3.7123754520148933,-58.40000000000009,FINANCE
2023-10-05 05:30:00,SHRIRAMFIN,1852.0,1872.95,1823.0,1837.5,1479477,2023-10,-0.7078785258834874,-14.5,FINANCE
2023-10-06 05:30:00,SHRIRAMFIN,1850.95,1863.0,1835.0,1848.85,1262390,2023-10,0.6176870748299201,-2.1000000000001364,FINANCE
2023-10-09 05:30:00,SHRIRAMFIN,1840.05,1840.85,1803.65,1820.9,1070824,2023-10,-1.5117505476377135,-19.149999999999864,FINANCE
2023-10-10 05:30:00,SHRIRAMFIN,1840.0,1896.75,1815.2,1892.85,1675512,2023-10,3.951342742599806,52.84999999999991,FINANCE
2023-10-11 05:30:00,SHRIRAMFIN,1907.05,1920.5,1885.55,1898.6,912283,2023-10,0.30377473122540355,-8.450000000000045,FINANCE
2023-10-12 05:30:00,SHRIRAMFIN,1908.55,1908.55,1875.0,1878.1,662797,2023-10,-1.0797429685031057,-30.450000000000045,FINANCE
2023-10-13 05:30:00,SHRIRAMFIN,1874.85,1886.75,1870.4,1880.95,596784,2023-10,0.15174910814121922,6.100000000000136,FINANCE
2023-10-16 05:30:00,SHRIRAMFIN,1880.95,1885.0,1855.6,1867.55,492792,2023-10,-0.7124059650708503,-13.400000000000091,FINANCE
2023-10-17 05:30:00,SHRIRAMFIN,1878.45,1892.9,1872.0,1888.45,675654,2023-10,1.119113276752981,10.0,FINANCE
2023-10-18 05:30:00,SHRIRAMFIN,1888.4,1890.85,1852.55,1866.2,504913,2023-10,-1.1782149381768137,-22.200000000000045,FINANCE
2023-10-19 05:30:00,SHRIRAMFIN,1837.0,1890.0,1823.45,1878.85,619940,2023-10,0.6778480334369341,41.84999999999991,FINANCE
2023-10-20 05:30:00,SHRIRAMFIN,1876.5,1885.75,1866.0,1876.7,441245,2023-10,-0.11443170024215688,0.20000000000004547,FINANCE
2023-10-23 05:30:00,SHRIRAMFIN,1874.8,1916.0,1866.0,1880.0,2073056,2023-10,0.1758405712154243,5.2000000000000455,FINANCE
2023-10-25 05:30:00,SHRIRAMFIN,1871.55,1886.85,1792.0,1816.15,1369841,2023-10,-3.396276595744674,-55.399999999999864,FINANCE
2023-10-26 05:30:00,SHRIRAMFIN,1816.15,1818.85,1760.85,1797.6,958593,2023-10,-1.021391404894978,-18.550000000000182,FINANCE
2023-10-27 05:30:00,SHRIRAMFIN,1851.0,2029.7,1851.0,1935.2,5011333,2023-10,7.654650645304861,84.20000000000005,FINANCE
