Date,Symbol,Open,High,Low,Close,Volume,Month,Daily_Return,Price_Change,Sector
2023-10-03 05:30:00,HDFCBANK,1527.0,1527.0,1506.0,1508.05,19485847,2023-10,,-18.950000000000045,BANKING
2023-10-04 05:30:00,HDFCBANK,1495.0,1535.0,1489.25,1529.55,27324715,2023-10,1.4256821723417579,34.549999999999955,BANKING
2023-10-05 05:30:00,HDFCBANK,1535.05,1551.55,1532.6,1535.75,24256337,2023-10,0.4053479781635172,0.7000000000000455,BANKING
2023-10-06 05:30:00,HDFCBANK,1544.0,1545.0,1529.85,1534.05,8879678,2023-10,-0.11069510011395556,-9.950000000000045,BANKING
2023-10-09 05:30:00,HDFCBANK,1528.0,1530.0,1512.0,1516.25,8227486,2023-10,-1.1603272383559848,-11.75,BANKING
2023-10-10 05:30:00,HDFCBANK,1520.55,1529.0,1515.2,1524.85,16633146,2023-10,0.5671887881286031,4.2999999999999545,BANKING
2023-10-11 05:30:00,HDFCBANK,1530.1,1542.15,1528.5,1539.6,15666680,2023-10,0.9673082598288252,9.5,BANKING
2023-10-12 05:30:00,HDFCBANK,1536.1,1552.0,1531.6,1549.85,11012668,2023-10,0.6657573395687288,13.75,BANKING
2023-10-13 05:30:00,HDFCBANK,1540.0,1548.8,1529.95,1535.75,19872650,2023-10,-0.9097654611736616,-4.25,BANKING
2023-10-16 05:30:00,HDFCBANK,1531.5,1534.45,1520.5,1529.6,8928042,2023-10,-0.4004558033534167,-1.900000000000091,BANKING
2023-10-17 05:30:00,HDFCBANK,1555.75,1555.75,1535.0,1541.2,16451279,2023-10,0.7583682008368342,-14.549999999999955,BANKING
2023-10-18 05:30:00,HDFCBANK,1541.2,1541.2,1518.1,1519.75,15608100,2023-10,-1.391772644692446,-21.450000000000045,BANKING
2023-10-19 05:30:00,HDFCBANK,1505.4,1526.25,1503.2,1514.95,15126182,2023-10,-0.31584142128638915,9.549999999999955,BANKING
2023-10-20 05:30:00,HDFCBANK,1505.0,1527.0,1505.0,1522.8,10547005,2023-10,0.5181689164658776,17.799999999999955,BANKING
2023-10-23 05:30:00,HDFCBANK,1523.5,1528.75,1500.1,1506.05,11188068,2023-10,-1.0999474651956942,-17.450000000000045,BANKING
2023-10-25 05:30:00,HDFCBANK,1521.0,1522.8,1491.45,1496.5,14155998,2023-10,-0.6341090933235871,-24.5,BANKING
2023-10-26 05:30:00,HDFCBANK,1491.25,1492.0,1460.25,1463.4,27780899,2023-10,-2.211827597728022,-27.84999999999991,BANKING
2023-10-27 05:30:00,HDFCBANK,1469.5,1478.0,1466.9,1469.15,15970266,2023-10,0.3929205958726145,-0.34999999999990905,BANKING
2023-10-30 05:30:00,HDFCBANK,1463.25,1489.95,1461.9,1485.1,11655491,2023-10,1.0856617772181165,21.84999999999991,BANKING
2023-10-31 05:30:00,HDFCBANK,1504.0,1504.0,1474.0,1476.5,16317412,2023-10,-0.5790855834623909,-27.5,BANKING
2023-11-01 05:30:00,HDFCBANK,1462.25,1477.45,1462.25,1474.5,16938733,2023-11,-0.13545546901455596,12.25,BANKING
2023-11-02 05:30:00,HDFCBANK,1485.0,1490.5,1467.15,1476.75,22612577,2023-11,0.15259409969481386,-8.25,BANKING
2023-11-03 05:30:00,HDFCBANK,1488.0,1491.4,1481.65,1483.75,9047670,2023-11,0.4740138818351003,-4.25,BANKING
2023-11-06 05:30:00,HDFCBANK,1498.0,1498.0,1483.0,1494.5,12796865,2023-11,0.7245155855096774,-3.5,BANKING
2023-11-07 05:30:00,HDFCBANK,1494.0,1494.0,1477.2,1487.25,20976424,2023-11,-0.48511207761793296,-6.75,BANKING
2023-11-08 05:30:00,HDFCBANK,1483.95,1493.45,1481.0,1491.55,15699773,2023-11,0.2891242225584012,7.599999999999909,BANKING
2023-11-09 05:30:00,HDFCBANK,1486.0,1492.6,1483.5,1485.65,11058370,2023-11,-0.39556166404075555,-0.34999999999990905,BANKING
2023-11-10 05:30:00,HDFCBANK,1480.1,1496.0,1480.05,1491.5,7007593,2023-11,0.39376703799682833,11.400000000000091,BANKING
2023-11-12 05:30:00,HDFCBANK,1500.0,1502.0,1496.15,1500.0,1975463,2023-11,0.5698960777740458,0.0,BANKING
2023-11-13 05:30:00,HDFCBANK,1492.1,1495.95,1485.9,1488.8,10302957,2023-11,-0.7466666666666733,-3.2999999999999545,BANKING
2023-11-15 05:30:00,HDFCBANK,1504.1,1510.95,1500.55,1504.4,20622730,2023-11,1.0478237506716948,0.3000000000001819,BANKING
