Date,Symbol,Open,High,Low,Close,Volume,Month,Daily_Return,Price_Change,Sector
2023-10-03 05:30:00,ICICIBANK,951.6,951.6,939.0,940.3,11131636,2023-10,,-11.300000000000068,BANKING
2023-10-04 05:30:00,ICICIBANK,935.0,935.5,925.0,930.05,17334739,2023-10,-1.090077634797404,-4.9500000000000455,BANKING
2023-10-05 05:30:00,ICICIBANK,935.2,943.95,934.55,940.85,10478856,2023-10,1.1612278909736151,5.649999999999977,BANKING
2023-10-06 05:30:00,ICICIBANK,946.0,946.55,938.0,945.2,6355755,2023-10,0.46234787691981083,-0.7999999999999545,BANKING
2023-10-09 05:30:00,ICICIBANK,940.25,942.05,936.3,938.6,6725306,2023-10,-0.6982649174777866,-1.6499999999999773,BANKING
2023-10-10 05:30:00,ICICIBANK,940.4,957.5,940.35,951.2,11452715,2023-10,1.342424888131255,10.800000000000068,BANKING
2023-10-11 05:30:00,ICICIBANK,954.9,962.05,950.75,953.1,12233117,2023-10,0.19974768713204583,-1.7999999999999545,BANKING
2023-10-12 05:30:00,ICICIBANK,952.85,960.1,948.4,954.25,7836818,2023-10,0.12065890252859202,1.3999999999999773,BANKING
2023-10-13 05:30:00,ICICIBANK,949.95,957.4,944.55,951.3,6650442,2023-10,-0.30914330626146125,1.349999999999909,BANKING
2023-10-16 05:30:00,ICICIBANK,948.5,954.85,946.15,951.4,5763024,2023-10,0.010511931041734535,2.8999999999999773,BANKING
2023-10-17 05:30:00,ICICIBANK,955.4,960.95,951.5,953.9,7747527,2023-10,0.26277065377338094,-1.5,BANKING
2023-10-18 05:30:00,ICICIBANK,949.2,950.65,939.1,943.75,12000153,2023-10,-1.064052835727014,-5.4500000000000455,BANKING
2023-10-19 05:30:00,ICICIBANK,936.0,945.0,934.0,935.75,8612676,2023-10,-0.8476821192052952,-0.25,BANKING
2023-10-20 05:30:00,ICICIBANK,932.0,940.0,930.0,932.75,6586576,2023-10,-0.32059845044082325,0.75,BANKING
2023-10-23 05:30:00,ICICIBANK,942.0,944.8,925.4,929.95,11856890,2023-10,-0.30018761726078314,-12.049999999999955,BANKING
2023-10-25 05:30:00,ICICIBANK,926.05,933.8,911.4,916.1,12593434,2023-10,-1.4893273831926512,-9.949999999999932,BANKING
2023-10-26 05:30:00,ICICIBANK,914.3,916.6,899.0,908.65,21693345,2023-10,-0.813229996725251,-5.649999999999977,BANKING
2023-10-27 05:30:00,ICICIBANK,916.0,918.15,911.3,912.75,8645505,2023-10,0.45121884113794586,-3.25,BANKING
2023-10-30 05:30:00,ICICIBANK,909.1,926.3,908.2,924.9,7687791,2023-10,1.33114215283483,15.799999999999955,BANKING
2023-10-31 05:30:00,ICICIBANK,929.3,931.0,914.1,915.35,17211107,2023-10,-1.0325440588171642,-13.949999999999932,BANKING
2023-11-01 05:30:00,ICICIBANK,913.8,917.6,909.3,914.05,12927203,2023-11,-0.14202217730923117,0.25,BANKING
2023-11-02 05:30:00,ICICIBANK,920.05,924.8,912.8,919.95,9747311,2023-11,0.6454789125321492,-0.09999999999990905,BANKING
2023-11-03 05:30:00,ICICIBANK,928.55,934.5,926.8,933.8,7146961,2023-11,1.5055166041632706,5.25,BANKING
2023-11-06 05:30:00,ICICIBANK,941.0,947.75,937.4,945.45,10338367,2023-11,1.2475904904690527,4.4500000000000455,BANKING
2023-11-07 05:30:00,ICICIBANK,943.6,950.45,930.45,948.1,15704942,2023-11,0.28028980908560985,4.5,BANKING
2023-11-08 05:30:00,ICICIBANK,948.45,948.45,934.1,935.75,17606074,2023-11,-1.3026052104208485,-12.700000000000045,BANKING
2023-11-09 05:30:00,ICICIBANK,934.0,942.35,933.0,937.35,9406117,2023-11,0.1709858402351161,3.3500000000000227,BANKING
2023-11-10 05:30:00,ICICIBANK,934.9,941.45,932.4,938.6,9560455,2023-11,0.13335467008055435,3.7000000000000455,BANKING
2023-11-12 05:30:00,ICICIBANK,942.0,943.2,939.6,942.35,1561479,2023-11,0.39953121670572855,0.35000000000002274,BANKING
2023-11-13 05:30:00,ICICIBANK,940.9,940.9,932.0,934.45,11470096,2023-11,-0.8383297076457796,-6.449999999999932,BANKING
2023-11-15 05:30:00,ICICIBANK,944.4,944.4,938.75,941.1,19492138,2023-11,0.7116485633260172,-3.2999999999999545,BANKING
2023-11-16 05:30:00,ICICIBANK,939.0,946.2,934.0,936.0,19706373,2023-11,-0.5419190309212674,-3.0,BANKING
2023-11-17 05:30:00,ICICIBANK,926.55,938.4,920.15,921.85,10956653,2023-11,-1.5117521367521314,-4.699999999999932,BANKING
2023-11-20 05:30:00,ICICIBANK,922.0,926.75,917.5,921.45,10562301,2023-11,-0.04339100721375555,-0.5499999999999545,BANKING
2023-11-21 05:30:00,ICICIBANK,924.4,928.05,922.0,926.1,8989572,2023-11,0.5046394269900611,1.7000000000000455,BANKING
