Date,Symbol,Open,High,Low,Close,Volume,Month,Daily_Return,Price_Change,Sector
2023-10-03 05:30:00,COALINDIA,297.05,297.1,290.1,291.9,9348540,2023-10,,-5.150000000000034,MINING
2023-10-04 05:30:00,COALINDIA,290.8,291.5,285.9,287.95,6338888,2023-10,-1.353203151764304,-2.8500000000000227,MINING
2023-10-05 05:30:00,COALINDIA,288.8,290.55,283.9,289.35,8687014,2023-10,0.48619552005557676,0.5500000000000114,MINING
2023-10-06 05:30:00,COALINDIA,290.95,291.0,287.0,287.8,3741467,2023-10,-0.5356834283739453,-3.1499999999999773,MINING
2023-10-09 05:30:00,COALINDIA,286.05,288.95,283.05,287.8,4647845,2023-10,0.0,1.75,MINING
2023-10-10 05:30:00,COALINDIA,288.25,303.9,287.8,303.25,23283411,2023-10,5.3683113273106375,15.0,MINING
2023-10-11 05:30:00,COALINDIA,304.55,305.0,299.45,301.85,12321154,2023-10,-0.4616652926628162,-2.6999999999999886,MINING
2023-10-12 05:30:00,COALINDIA,302.55,309.1,301.9,307.2,15375295,2023-10,1.772403511677978,4.649999999999977,MINING
2023-10-13 05:30:00,COALINDIA,305.0,310.85,304.45,307.95,9516879,2023-10,0.244140625,2.9499999999999886,MINING
2023-10-16 05:30:00,COALINDIA,307.85,313.65,306.55,312.0,10535107,2023-10,1.3151485630784165,4.149999999999977,MINING
2023-10-17 05:30:00,COALINDIA,313.0,318.35,312.1,317.4,7760527,2023-10,1.7307692307692246,4.399999999999977,MINING
2023-10-18 05:30:00,COALINDIA,317.35,319.75,315.25,316.95,9662837,2023-10,-0.14177693761814325,-0.4000000000000341,MINING
2023-10-19 05:30:00,COALINDIA,315.3,315.7,308.85,314.8,8977527,2023-10,-0.6783404322448283,-0.5,MINING
2023-10-20 05:30:00,COALINDIA,312.5,316.7,309.6,312.4,6009115,2023-10,-0.7623888182973437,-0.10000000000002274,MINING
2023-10-23 05:30:00,COALINDIA,312.55,312.85,305.0,306.1,8086150,2023-10,-2.0166453265044626,-6.449999999999989,MINING
2023-10-25 05:30:00,COALINDIA,306.1,312.7,305.0,310.3,7253336,2023-10,1.37210062071218,4.199999999999989,MINING
2023-10-26 05:30:00,COALINDIA,309.15,309.15,302.9,305.25,8329092,2023-10,-1.6274572993876912,-3.8999999999999773,MINING
2023-10-27 05:30:00,COALINDIA,306.0,317.15,306.0,313.95,10503070,2023-10,2.8501228501228493,7.949999999999989,MINING
2023-10-30 05:30:00,COALINDIA,315.0,315.8,311.95,314.55,6229982,2023-10,0.1911132345915112,-0.44999999999998863,MINING
2023-10-31 05:30:00,COALINDIA,316.75,316.8,310.75,314.25,7446586,2023-10,-0.09537434430139102,-2.5,MINING
2023-11-01 05:30:00,COALINDIA,313.2,315.8,305.85,306.65,9593653,2023-11,-2.4184566428003262,-6.550000000000011,MINING
2023-11-02 05:30:00,COALINDIA,308.95,312.8,307.3,308.85,7071960,2023-11,0.7174302951247435,-0.0999999999999659,MINING
2023-11-03 05:30:00,COALINDIA,310.6,314.7,310.3,312.0,4658440,2023-11,1.0199125789218,1.3999999999999773,MINING
2023-11-06 05:30:00,COALINDIA,313.2,319.55,313.0,316.55,10340818,2023-11,1.4583333333333393,3.3500000000000227,MINING
2023-11-07 05:30:00,COALINDIA,316.5,318.8,313.65,314.25,6826885,2023-11,-0.7265834781235214,-2.25,MINING
2023-11-08 05:30:00,COALINDIA,316.0,318.15,314.55,317.4,6424833,2023-11,1.0023866348448651,1.3999999999999773,MINING
2023-11-09 05:30:00,COALINDIA,318.45,324.5,315.7,323.55,15503280,2023-11,1.937618147448017,5.100000000000023,MINING
2023-11-10 05:30:00,COALINDIA,324.45,326.15,321.55,323.4,8445203,2023-11,-0.04636068613816935,-1.0500000000000114,MINING
2023-11-12 05:30:00,COALINDIA,330.0,336.7,328.25,331.8,10263484,2023-11,2.5974025974025983,1.8000000000000114,MINING
2023-11-13 05:30:00,COALINDIA,333.0,350.0,330.3,349.35,42178783,2023-11,5.289330922242308,16.350000000000023,MINING
