Date,Symbol,Open,High,Low,Close,Volume,Month,Daily_Return,Price_Change,Sector
2023-10-03 05:30:00,AXISBANK,1035.0,1044.7,1032.6,1041.05,11589322,2023-10,,6.0499999999999545,BANKING
2023-10-04 05:30:00,AXISBANK,1035.35,1037.0,988.85,995.55,22584212,2023-10,-4.370587387733538,-39.799999999999955,BANKING
2023-10-05 05:30:00,AXISBANK,1000.0,1009.2,988.9,1003.25,7950412,2023-10,0.7734418160815659,3.25,BANKING
2023-10-06 05:30:00,AXISBANK,1005.0,1008.0,999.4,1000.95,5289753,2023-10,-0.2292549215051065,-4.0499999999999545,BANKING
2023-10-09 05:30:00,AXISBANK,994.8,999.7,988.25,996.25,6823214,2023-10,-0.46955392377242555,1.4500000000000455,BANKING
2023-10-10 05:30:00,AXISBANK,999.9,1014.95,996.5,1012.25,5728499,2023-10,1.6060225846926013,12.350000000000023,BANKING
2023-10-11 05:30:00,AXISBANK,1019.0,1025.65,1012.0,1019.1,7396783,2023-10,0.6767102988392226,0.10000000000002274,BANKING
2023-10-12 05:30:00,AXISBANK,1022.0,1031.0,1014.95,1018.45,4920222,2023-10,-0.0637817682268671,-3.5499999999999545,BANKING
2023-10-13 05:30:00,AXISBANK,1009.0,1011.45,992.25,994.05,12173162,2023-10,-2.3957975354705785,-14.950000000000045,BANKING
2023-10-16 05:30:00,AXISBANK,990.0,1009.45,990.0,1004.8,4646960,2023-10,1.0814345354861477,14.799999999999955,BANKING
2023-10-17 05:30:00,AXISBANK,1008.85,1014.7,1003.1,1008.05,6105067,2023-10,0.3234474522292974,-0.8000000000000682,BANKING
2023-10-18 05:30:00,AXISBANK,1010.0,1014.1,989.35,992.85,7818946,2023-10,-1.507861713208658,-17.149999999999977,BANKING
2023-10-19 05:30:00,AXISBANK,979.7,999.0,979.7,991.4,4836625,2023-10,-0.14604421614544671,11.699999999999932,BANKING
2023-10-20 05:30:00,AXISBANK,989.0,992.9,977.75,980.35,5664400,2023-10,-1.1145854347387463,-8.649999999999977,BANKING
