Date,Symbol,Open,High,Low,Close,Volume,Month,Daily_Return,Price_Change,Sector
2023-10-03 05:30:00,ONGC,189.3,189.3,183.65,184.6,22118500,2023-10,,-4.700000000000017,ENERGY
2023-10-04 05:30:00,ONGC,184.45,184.6,182.1,182.75,9360058,2023-10,-1.0021668472372625,-1.6999999999999886,ENERGY
2023-10-05 05:30:00,ONGC,181.25,184.0,181.0,182.2,11128340,2023-10,-0.3009575923392682,0.9499999999999886,ENERGY
2023-10-06 05:30:00,ONGC,183.5,183.5,180.6,181.45,5759904,2023-10,-0.41163556531284007,-2.0500000000000114,ENERGY
2023-10-09 05:30:00,ONGC,182.9,184.7,181.25,181.7,14622727,2023-10,0.13777900248002073,-1.200000000000017,ENERGY
2023-10-10 05:30:00,ONGC,182.3,184.5,182.05,183.5,11819690,2023-10,0.9906439185470628,1.1999999999999886,ENERGY
2023-10-11 05:30:00,ONGC,184.4,184.7,182.75,183.25,8499601,2023-10,-0.13623978201634523,-1.1500000000000057,ENERGY
2023-10-12 05:30:00,ONGC,183.2,184.85,183.0,184.45,8677885,2023-10,0.6548431105047658,1.25,ENERGY
2023-10-13 05:30:00,ONGC,184.5,186.25,184.05,184.9,7435899,2023-10,0.24396855516402027,0.4000000000000057,ENERGY
2023-10-16 05:30:00,ONGC,187.95,188.2,186.25,186.55,12376549,2023-10,0.8923742563547998,-1.3999999999999773,ENERGY
2023-10-17 05:30:00,ONGC,187.0,187.05,185.55,186.25,4381065,2023-10,-0.16081479496113937,-0.75,ENERGY
2023-10-18 05:30:00,ONGC,188.0,188.05,186.05,186.95,10181113,2023-10,0.37583892617449877,-1.0500000000000114,ENERGY
2023-10-19 05:30:00,ONGC,186.0,186.65,185.05,186.3,9148124,2023-10,-0.34768654720512826,0.30000000000001137,ENERGY
2023-10-20 05:30:00,ONGC,187.0,187.3,185.15,186.2,7912216,2023-10,-0.05367686527107951,-0.8000000000000114,ENERGY
2023-10-23 05:30:00,ONGC,185.95,185.95,184.2,184.85,4723090,2023-10,-0.7250268528463999,-1.0999999999999943,ENERGY
2023-10-25 05:30:00,ONGC,184.85,185.85,183.0,184.35,6812004,2023-10,-0.2704895861509349,-0.5,ENERGY
2023-10-26 05:30:00,ONGC,183.5,184.15,179.9,180.9,8474867,2023-10,-1.8714401952807047,-2.5999999999999943,ENERGY
2023-10-27 05:30:00,ONGC,181.0,185.8,180.3,184.75,6422123,2023-10,2.128247650635706,3.75,ENERGY
2023-10-30 05:30:00,ONGC,185.0,189.2,184.6,188.8,7352638,2023-10,2.1921515561569738,3.8000000000000114,ENERGY
2023-10-31 05:30:00,ONGC,189.2,189.8,184.2,186.15,9404675,2023-10,-1.4036016949152574,-3.049999999999983,ENERGY
2023-11-01 05:30:00,ONGC,186.15,188.8,185.05,186.7,9167869,2023-11,0.2954606500134238,0.549999999999983,ENERGY
2023-11-02 05:30:00,ONGC,187.0,187.65,185.75,186.2,11471209,2023-11,-0.26780931976432276,-0.8000000000000114,ENERGY
2023-11-03 05:30:00,ONGC,186.65,190.65,185.8,190.0,7464912,2023-11,2.0408163265306145,3.3499999999999943,ENERGY
2023-11-06 05:30:00,ONGC,190.2,194.2,189.55,193.3,8962124,2023-11,1.73684210526317,3.1000000000000227,ENERGY
2023-11-07 05:30:00,ONGC,193.4,198.0,192.35,193.2,13921916,2023-11,-0.051733057423708484,-0.20000000000001705,ENERGY
2023-11-08 05:30:00,ONGC,193.7,196.55,192.3,195.35,10186886,2023-11,1.1128364389233925,1.6500000000000057,ENERGY
2023-11-09 05:30:00,ONGC,196.5,196.7,192.2,192.7,5303833,2023-11,-1.3565395444074757,-3.8000000000000114,ENERGY
2023-11-10 05:30:00,ONGC,192.7,196.5,192.7,195.9,6025889,2023-11,1.660612350804369,3.200000000000017,ENERGY
2023-11-12 05:30:00,ONGC,198.8,198.8,195.9,196.75,2988611,2023-11,0.4338948443083135,-2.0500000000000114,ENERGY
2023-11-13 05:30:00,ONGC,195.9,197.3,194.1,195.8,11181086,2023-11,-0.4828462515883092,-0.09999999999999432,ENERGY
2023-11-15 05:30:00,ONGC,198.5,203.0,197.65,199.5,19769385,2023-11,1.8896833503575072,1.0,ENERGY
2023-11-16 05:30:00,ONGC,202.5,203.4,201.0,201.8,18629240,2023-11,1.1528822055137944,-0.6999999999999886,ENERGY
2023-11-17 05:30:00,ONGC,200.85,201.25,195.55,196.35,13199928,2023-11,-2.700693756194261,-4.5,ENERGY
2023-11-20 05:30:00,ONGC,198.0,198.5,197.0,197.85,6423265,2023-11,0.763941940412538,-0.15000000000000568,ENERGY
2023-11-21 05:30:00,ONGC,193.0,193.95,191.0,191.2,10720353,2023-11,-3.3611321708365005,-1.8000000000000114,ENERGY
2023-11-22 05:30:00,ONGC,191.2,191.85,189.75,191.0,7538825,2023-11,-0.10460251046024993,-0.19999999999998863,ENERGY
2023-11-23 05:30:00,ONGC,191.0,191.75,189.6,190.65,6541617,2023-11,-0.18324607329842646,-0.3499999999999943,ENERGY
2023-11-24 05:30:00,ONGC,190.85,191.85,188.15,188.85,5751331,2023-11,-0.9441384736428082,-2.0,ENERGY
2023-11-28 05:30:00,ONGC,188.85,194.45,188.4,193.95,9277764,2023-11,2.700555996822862,5.099999999999994,ENERGY
2023-11-29 05:30:00,ONGC,195.5,195.5,191.7,192.0,8791333,2023-11,-1.0054137664346374,-3.5,ENERGY
2023-11-30 05:30:00,ONGC,192.65,195.65,192.05,194.95,14965403,2023-11,1.5364583333333348,2.299999999999983,ENERGY
2023-12-01 05:30:00,ONGC,195.25,198.25,194.25,194.55,9935740,2023-12,-0.2051808155937307,-0.6999999999999886,ENERGY
2023-12-04 05:30:00,ONGC,196.5,205.9,196.05,202.05,28615290,2023-12,3.855050115651504,5.550000000000011,ENERGY
2023-12-05 05:30:00,ONGC,202.2,203.95,199.15,202.05,14557746,2023-12,0.0,-0.14999999999997726,ENERGY
2023-12-06 05:30:00,ONGC,203.75,203.75,199.1,201.95,12662213,2023-12,-0.04949269982679194,-1.8000000000000114,ENERGY
2023-12-07 05:30:00,ONGC,200.9,200.9,196.05,198.9,16425880,2023-12,-1.5102748205001126,-2.0,ENERGY
2023-12-08 05:30:00,ONGC,199.85,200.3,194.1,195.95,10414387,2023-12,-1.4831573655103125,-3.9000000000000057,ENERGY
2023-12-11 05:30:00,ONGC,197.05,200.85,194.25,197.8,10108266,2023-12,0.9441183975503975,0.75,ENERGY
2023-12-12 05:30:00,ONGC,196.95,197.8,194.55,195.4,10719911,2023-12,-1.213346814964611,-1.549999999999983,ENERGY
2023-12-13 05:30:00,ONGC,195.4,195.4,192.05,193.15,10892122,2023-12,-1.1514841351074723,-2.25,ENERGY
2023-12-14 05:30:00,ONGC,195.9,196.3,193.25,195.95,15257294,2023-12,1.449650530675628,0.04999999999998295,ENERGY
2023-12-15 05:30:00,ONGC,197.25,201.95,196.85,201.05,22863981,2023-12,2.6027047716254303,3.8000000000000114,ENERGY
2023-12-18 05:30:00,ONGC,201.05,201.65,197.35,199.0,8061011,2023-12,-1.0196468540164205,-2.0500000000000114,ENERGY
2023-12-19 05:30:00,ONGC,202.0,203.55,199.3,200.3,16739742,2023-12,0.6532663316582976,-1.6999999999999886,ENERGY
2023-12-20 05:30:00,ONGC,201.75,212.0,200.95,203.2,57762576,2023-12,1.4478282576135593,1.4499999999999886,ENERGY
2023-12-21 05:30:00,ONGC,203.95,206.75,201.2,202.65,22823936,2023-12,-0.27066929133857665,-1.299999999999983,ENERGY
2023-12-22 05:30:00,ONGC,204.0,204.5,201.8,203.95,9910694,2023-12,0.6415001233653905,-0.05000000000001137,ENERGY
2023-12-26 05:30:00,ONGC,204.5,208.5,203.65,207.35,17052969,2023-12,1.6670752635449926,2.8499999999999943,ENERGY
2023-12-27 05:30:00,ONGC,209.5,209.9,204.5,205.55,20361303,2023-12,-0.8680974198215452,-3.9499999999999886,ENERGY
2023-12-28 05:30:00,ONGC,206.5,208.9,205.35,208.3,22010872,2023-12,1.3378739965945075,1.8000000000000114,ENERGY
2023-12-29 05:30:00,ONGC,208.0,208.0,204.25,205.05,12171663,2023-12,-1.5602496399423904,-2.9499999999999886,ENERGY
2024-01-01 05:30:00,ONGC,206.0,207.1,204.75,205.35,4820168,2024-01,0.1463057790782596,-0.6500000000000057,ENERGY
2024-01-02 05:30:00,ONGC,205.35,210.75,203.65,207.05,21141219,2024-01,0.8278548819089515,1.700000000000017,ENERGY
2024-01-03 05:30:00,ONGC,205.5,210.45,204.5,208.25,11650902,2024-01,0.5795701521371655,2.75,ENERGY
2024-01-04 05:30:00,ONGC,210.5,215.4,209.3,214.65,31054419,2024-01,3.073229291716695,4.150000000000006,ENERGY
2024-01-05 05:30:00,ONGC,215.45,217.5,213.05,216.45,20743811,2024-01,0.8385744234800763,1.0,ENERGY
2024-01-08 05:30:00,ONGC,218.0,220.8,217.1,217.95,19310595,2024-01,0.6930006930006893,-0.05000000000001137,ENERGY
2024-01-09 05:30:00,ONGC,221.0,221.45,215.95,216.65,11951525,2024-01,-0.5964670796054117,-4.349999999999994,ENERGY
2024-01-10 05:30:00,ONGC,215.0,215.0,209.7,212.1,16500666,2024-01,-2.100161550888535,-2.9000000000000057,ENERGY
2024-01-11 05:30:00,ONGC,214.0,214.0,210.85,211.85,12586419,2024-01,-0.11786892975012009,-2.1500000000000057,ENERGY
2024-01-12 05:30:00,ONGC,213.8,224.75,212.35,223.4,39228118,2024-01,5.451970734009914,9.599999999999994,ENERGY
2024-01-15 05:30:00,ONGC,228.5,235.45,224.65,233.5,57884916,2024-01,4.521038495971341,5.0,ENERGY
2024-01-16 05:30:00,ONGC,234.95,238.95,231.1,235.1,34505065,2024-01,0.6852248394004334,0.15000000000000568,ENERGY
2024-01-17 05:30:00,ONGC,232.2,237.25,230.7,232.05,26010955,2024-01,-1.2973202892386126,-0.14999999999997726,ENERGY
2024-01-18 05:30:00,ONGC,230.05,234.5,224.65,233.55,19232183,2024-01,0.6464124111182912,3.5,ENERGY
2024-01-19 05:30:00,ONGC,236.0,242.55,235.0,242.05,26391844,2024-01,3.6394776279169427,6.050000000000011,ENERGY
2024-01-20 05:30:00,ONGC,243.0,245.45,240.45,242.05,15133785,2024-01,0.0,-0.9499999999999886,ENERGY
2024-01-23 05:30:00,ONGC,245.0,245.65,228.0,229.9,20282617,2024-01,-5.019624044618887,-15.099999999999994,ENERGY
2024-01-24 05:30:00,ONGC,231.0,235.0,228.1,234.35,14458601,2024-01,1.9356241844280087,3.3499999999999943,ENERGY
2024-01-25 05:30:00,ONGC,235.0,237.5,232.8,234.05,18291957,2024-01,-0.12801365478983806,-0.9499999999999886,ENERGY
2024-01-29 05:30:00,ONGC,241.0,254.95,239.1,252.5,54127939,2024-01,7.882930997650073,11.5,ENERGY
2024-01-30 05:30:00,ONGC,256.5,263.3,248.65,249.2,51491099,2024-01,-1.306930693069308,-7.300000000000011,ENERGY
2024-01-31 05:30:00,ONGC,250.45,254.35,246.3,252.25,33293192,2024-01,1.2239165329053003,1.8000000000000114,ENERGY
2024-02-01 05:30:00,ONGC,254.65,254.65,245.45,247.65,29758133,2024-02,-1.8235877106045573,-7.0,ENERGY
2024-02-02 05:30:00,ONGC,250.0,260.0,249.0,257.25,30482663,2024-02,3.876438522107817,7.25,ENERGY
2024-02-05 05:30:00,ONGC,260.05,268.05,255.1,262.95,34001868,2024-02,2.215743440233231,2.8999999999999773,ENERGY
2024-02-06 05:30:00,ONGC,265.35,273.4,260.2,272.3,36708949,2024-02,3.5558090891804506,6.949999999999989,ENERGY
2024-02-07 05:30:00,ONGC,275.0,275.65,267.55,271.9,23756939,2024-02,-0.14689680499450075,-3.1000000000000227,ENERGY
2024-02-08 05:30:00,ONGC,273.05,275.65,269.1,273.15,25252940,2024-02,0.45972784111805165,0.0999999999999659,ENERGY
