Date,Symbol,Open,High,Low,Close,Volume,Month,Daily_Return,Price_Change,Sector
2023-10-03 05:30:00,M&M,1597.2,1598.0,1533.05,1537.4,3436776,2023-10,,-59.799999999999955,AUTOMOBILES
2023-10-04 05:30:00,M&M,1531.8,1537.9,1501.75,1522.1,2580901,2023-10,-0.9951866788083907,-9.700000000000045,AUTOMOBILES
2023-10-05 05:30:00,M&M,1533.0,1550.8,1513.05,1537.95,1991367,2023-10,1.0413244859076354,4.9500000000000455,AUTOMOBILES
2023-10-06 05:30:00,M&M,1545.0,1554.0,1540.35,1548.85,1743027,2023-10,0.7087356546051415,3.849999999999909,AUTOMOBILES
2023-10-09 05:30:00,M&M,1540.0,1541.25,1514.0,1515.2,2123175,2023-10,-2.1725796558737076,-24.799999999999955,AUTOMOBILES
2023-10-10 05:30:00,M&M,1521.45,1543.85,1519.2,1537.85,1956653,2023-10,1.494852164730709,16.399999999999864,AUTOMOBILES
2023-10-11 05:30:00,M&M,1540.0,1559.15,1540.0,1556.3,1536986,2023-10,1.1997268914393455,16.299999999999955,AUTOMOBILES
2023-10-12 05:30:00,M&M,1559.0,1570.05,1555.6,1566.65,1731806,2023-10,0.6650388742530433,7.650000000000091,AUTOMOBILES
2023-10-13 05:30:00,M&M,1560.5,1574.4,1550.3,1562.45,1465554,2023-10,-0.26808795838253463,1.9500000000000455,AUTOMOBILES
2023-10-16 05:30:00,M&M,1562.85,1577.25,1558.5,1574.55,1089610,2023-10,0.7744247815929972,11.700000000000045,AUTOMOBILES
2023-10-17 05:30:00,M&M,1575.0,1583.9,1568.6,1576.6,997962,2023-10,0.13019592899559118,1.599999999999909,AUTOMOBILES
2023-10-18 05:30:00,M&M,1576.6,1579.45,1561.75,1574.85,1212994,2023-10,-0.11099835088164145,-1.75,AUTOMOBILES
2023-10-19 05:30:00,M&M,1553.35,1578.9,1553.35,1569.55,1239578,2023-10,-0.3365399879353581,16.200000000000045,AUTOMOBILES
2023-10-20 05:30:00,M&M,1566.0,1575.0,1545.1,1558.25,1435102,2023-10,-0.7199515784779065,-7.75,AUTOMOBILES
2023-10-23 05:30:00,M&M,1548.25,1574.9,1546.5,1565.15,4069167,2023-10,0.44280442804429665,16.90000000000009,AUTOMOBILES
2023-10-25 05:30:00,M&M,1574.0,1576.6,1547.0,1569.1,2510769,2023-10,0.25237197712677517,-4.900000000000091,AUTOMOBILES
2023-10-26 05:30:00,M&M,1554.0,1558.2,1500.0,1506.1,3343802,2023-10,-4.015040469058695,-47.90000000000009,AUTOMOBILES
2023-10-27 05:30:00,M&M,1508.35,1533.95,1507.3,1510.8,3341111,2023-10,0.3120642719606881,2.4500000000000455,AUTOMOBILES
2023-10-30 05:30:00,M&M,1502.1,1515.45,1463.2,1497.8,2637486,2023-10,-0.8604712734974873,-4.2999999999999545,AUTOMOBILES
2023-10-31 05:30:00,M&M,1494.2,1497.3,1455.55,1458.6,2555737,2023-10,-2.617171852049671,-35.600000000000136,AUTOMOBILES
2023-11-01 05:30:00,M&M,1464.9,1485.0,1450.0,1454.6,2627536,2023-11,-0.2742355683532205,-10.300000000000182,AUTOMOBILES
2023-11-02 05:30:00,M&M,1465.0,1477.5,1452.5,1469.7,2091122,2023-11,1.038086071772315,4.7000000000000455,AUTOMOBILES
2023-11-03 05:30:00,M&M,1480.0,1488.1,1460.45,1469.0,2456723,2023-11,-0.04762876777574254,-11.0,AUTOMOBILES
2023-11-06 05:30:00,M&M,1481.8,1492.2,1473.55,1488.3,1271868,2023-11,1.3138189244383813,6.5,AUTOMOBILES
2023-11-07 05:30:00,M&M,1488.25,1497.0,1475.0,1479.75,1940908,2023-11,-0.5744809514210858,-8.5,AUTOMOBILES
2023-11-08 05:30:00,M&M,1485.05,1489.4,1474.0,1487.4,1342202,2023-11,0.5169792194627432,2.3500000000001364,AUTOMOBILES
2023-11-09 05:30:00,M&M,1487.4,1558.7,1487.4,1552.05,4831782,2023-11,4.3465106897942585,64.64999999999986,AUTOMOBILES
2023-11-10 05:30:00,M&M,1550.0,1551.0,1515.3,1524.1,4872228,2023-11,-1.8008440449727825,-25.90000000000009,AUTOMOBILES
2023-11-12 05:30:00,M&M,1540.0,1540.0,1523.35,1526.25,340544,2023-11,0.14106685912997907,-13.75,AUTOMOBILES
2023-11-13 05:30:00,M&M,1526.25,1543.3,1513.05,1540.25,1968032,2023-11,0.917280917280916,14.0,AUTOMOBILES
2023-11-15 05:30:00,M&M,1549.0,1550.8,1533.55,1544.15,2782942,2023-11,0.2532056484336964,-4.849999999999909,AUTOMOBILES
2023-11-16 05:30:00,M&M,1544.2,1583.95,1538.5,1569.5,3224223,2023-11,1.6416798886118578,25.299999999999955,AUTOMOBILES
2023-11-17 05:30:00,M&M,1575.0,1596.0,1572.65,1584.55,2035309,2023-11,0.9589041095890316,9.549999999999955,AUTOMOBILES
2023-11-20 05:30:00,M&M,1589.8,1589.8,1540.6,1552.2,2918577,2023-11,-2.0415890946956505,-37.59999999999991,AUTOMOBILES
2023-11-21 05:30:00,M&M,1553.0,1571.4,1549.15,1559.75,2213144,2023-11,0.48640639092900617,6.75,AUTOMOBILES
