Date,Symbol,Open,High,Low,Close,Volume,Month,Daily_Return,Price_Change,Sector
2023-10-03 05:30:00,SBIN,596.6,604.9,589.6,602.95,15322196,2023-10,,6.350000000000023,BANKING
2023-10-04 05:30:00,SBIN,600.0,600.45,584.45,586.25,24914612,2023-10,-2.7697155651380756,-13.75,BANKING
2023-10-05 05:30:00,SBIN,590.0,594.35,587.1,592.15,13248028,2023-10,1.006396588486136,2.1499999999999773,BANKING
2023-10-06 05:30:00,SBIN,593.4,598.95,592.2,594.25,8216780,2023-10,0.3546398716541388,0.8500000000000227,BANKING
2023-10-09 05:30:00,SBIN,588.0,589.0,581.55,585.1,9189597,2023-10,-1.5397559949516193,-2.8999999999999773,BANKING
2023-10-10 05:30:00,SBIN,587.0,595.0,585.75,591.65,10373508,2023-10,1.1194667578191764,4.649999999999977,BANKING
2023-10-11 05:30:00,SBIN,596.9,597.0,587.6,588.35,14220119,2023-10,-0.5577621904842345,-8.549999999999955,BANKING
2023-10-12 05:30:00,SBIN,590.8,593.0,585.0,586.05,11983797,2023-10,-0.39092376986489263,-4.75,BANKING
2023-10-13 05:30:00,SBIN,577.75,581.3,574.8,576.15,19064577,2023-10,-1.6892756590734526,-1.6000000000000227,BANKING
2023-10-16 05:30:00,SBIN,576.0,578.75,571.5,575.65,11290293,2023-10,-0.08678295582748019,-0.35000000000002274,BANKING
2023-10-17 05:30:00,SBIN,577.7,579.95,575.3,576.45,10765224,2023-10,0.13897333449146565,-1.25,BANKING
2023-10-18 05:30:00,SBIN,577.75,579.25,569.35,572.65,11777454,2023-10,-0.6592072165842788,-5.100000000000023,BANKING
2023-10-19 05:30:00,SBIN,569.8,574.0,567.0,571.2,11441499,2023-10,-0.253208766262103,1.400000000000091,BANKING
2023-10-20 05:30:00,SBIN,569.9,570.0,562.1,563.1,11110988,2023-10,-1.4180672268907624,-6.7999999999999545,BANKING
2023-10-23 05:30:00,SBIN,563.1,566.0,551.0,552.95,11875035,2023-10,-1.8025217545728944,-10.149999999999977,BANKING
2023-10-25 05:30:00,SBIN,558.6,560.8,553.6,556.2,12134624,2023-10,0.587756578352483,-2.3999999999999773,BANKING
2023-10-26 05:30:00,SBIN,551.45,552.9,543.2,547.0,19424825,2023-10,-1.654081265731755,-4.4500000000000455,BANKING
2023-10-27 05:30:00,SBIN,550.0,562.5,550.0,561.15,10415296,2023-10,2.586837294332711,11.149999999999977,BANKING
